Branch_Type,Branch_ID,Size,Arguments
# Debate File:,31852_T1of1_31852.3.json,,
# Target Argument:,31852.3,,
# Total Branches:,40,,

Pro-branch,Pb1,22,"31852.7,31852.148,31852.140,31852.146,31852.144,31852.142,31852.133,31852.137,31852.135,31852.31,31852.129,31852.33,31852.123,31852.125,31852.93,31852.95,31852.97,31852.99,31852.53,31852.47,31852.49,31852.29"
Pro-branch,Pb2,7,"31852.9,31852.127,31852.23,31852.35,31852.15,31852.131,31852.51"
Pro-branch,Pb3,7,"31852.11,31852.109,31852.113,31852.111,31852.69,31852.25,31852.43"
Pro-branch,Pb4,2,"31852.55,31852.63"
Pro-branch,Pb5,9,"31852.75,31852.166,31852.168,31852.101,31852.173,31852.176,31852.171,31852.77,31852.79"
Pro-branch,Pb6,7,"31852.117,31852.180,31852.182,31852.178,31852.184,31852.121,31852.119"
Con-branch,Cb1,16,"31852.5,31852.89,31852.91,31852.85,31852.83,31852.57,31852.65,31852.67,31852.115,31852.61,31852.59,31852.45,31852.87,31852.81,31852.39,31852.37"
Con-branch,Cb2,2,"31852.21,31852.41"
Con-branch,Cb3,2,"31852.71,31852.103"
Con-branch,Cb4,1,31852.107
Unweakened Pro-branch,UnWPb1,8,"31852.7,31852.123,31852.125,31852.93,31852.95,31852.47,31852.49,31852.29"
Unweakened Pro-branch,UnWPb2,2,"31852.9,31852.15"
Unweakened Pro-branch,UnWPb3,3,"31852.11,31852.109,31852.111"
Unweakened Pro-branch,UnWPb4,2,"31852.55,31852.63"
Unweakened Pro-branch,UnWPb5,7,"31852.75,31852.166,31852.168,31852.101,31852.171,31852.77,31852.79"
Unweakened Pro-branch,UnWPb6,3,"31852.117,31852.121,31852.119"
Unweakened Con-branch,UnWCb1,7,"31852.5,31852.89,31852.85,31852.83,31852.45,31852.87,31852.81"
Unweakened Con-branch,UnWCb2,2,"31852.21,31852.41"
Unweakened Con-branch,UnWCb3,1,31852.71
Unweakened Con-branch,UnWCb4,1,31852.107
Pro-Weakening branch,PWb1,1,31852.53
Pro-Weakening branch,PWb2,6,"31852.133,31852.137,31852.135,31852.31,31852.129,31852.33"
Pro-Weakening branch,PWb3,4,"31852.140,31852.146,31852.144,31852.142"
Pro-Weakening branch,PWb4,1,31852.148
Pro-Weakening branch,PWb5,2,"31852.23,31852.35"
Pro-Weakening branch,PWb6,1,31852.127
Pro-Weakening branch,PWb7,2,"31852.25,31852.43"
Pro-Weakening branch,PWb8,1,31852.69
Pro-Weakening branch,PWb9,2,"31852.178,31852.184"
Pro-Weakening branch,PWb10,2,"31852.180,31852.182"
Pro-Weakening branch,PWb11,1,31852.51
Pro-Weakening branch,PWb12,1,31852.131
Pro-Weakening branch,PWb13,1,31852.113
Pro-Weakening branch,PWb14,2,"31852.173,31852.176"
Pro-Weakening branch,PWb15,2,"31852.97,31852.99"
Con-Weakening branch,CWb1,1,31852.37
Con-Weakening branch,CWb2,1,31852.39
Con-Weakening branch,CWb3,6,"31852.57,31852.65,31852.67,31852.115,31852.61,31852.59"
Con-Weakening branch,CWb4,1,31852.103
Con-Weakening branch,CWb5,1,31852.91
